"file","mfcc_1","mfcc_2","mfcc_3","mfcc_4","mfcc_5","mfcc_6","mfcc_7","mfcc_8","mfcc_9","mfcc_10","mfcc_11","mfcc_12","mfcc_13"
"09a02Ea.wav","76.4907623338675","-3.35152097517669","-5.36529370162884","1.26041413106411","-4.09764988659632","-1.23736849057749","-6.98043580071215","-6.000785596411","-5.41488526084261","-2.69131080833018","-3.8113589035169","-0.969604004268602","-3.61243415827548"
"09a02Eb.wav","74.1015601904382","-1.07494666100074","-4.68408448388166","4.45003362129312","-2.16936528336792","-4.20412934840404","-9.19784512905533","-4.59993385471573","-6.65853006760161","-3.63555342721939","1.66698467052816","-5.05068807340635","-3.0170988208094"
"09a02La.wav","76.8550198623551","2.35673365055675","-1.5993449427804","7.79118654031206","-4.93557256207254","6.53769091764837","-7.41748840469152","-1.5894460725248","-2.21349986412835","-3.07737624218872","-3.46721862761926","-1.43190169469052","2.93231898928938"
"09a02Wb.wav","66.7227903721266","-2.19593914726585","-5.39821678082316","6.92297074873473","-4.63213527464269","-1.05115885087037","-7.8417001017541","-7.2293801561642","-4.23391335663784","-3.75323437019207","-0.744135714713692","-4.93495820986326","0.597474009679475"
"09a04Fd.wav","68.553401560188","-2.91258343987714","-7.72670976624915","2.32935596206419","-5.65214062161995","1.69148242425665","-7.86311830110273","-2.8453991502436","-7.26730433686841","-5.00635747083347","-7.03057975980928","-5.25047516400987","-7.09069119593745"
"09a04La.wav","79.5166203880825","4.2021203848581","-2.43177610014069","7.33413256098536","-4.06192723998825","7.41053919255153","-5.6142305337787","-1.78348394873322","-0.438300740461581","-2.72416466372104","-3.25502399138493","-3.75893811571004","1.70831832018488"
"09a04Nb.wav","80.368044921769","2.06558956889884","-2.59474158158016","5.01386650090801","-3.13692081210147","5.06310272680858","-6.133459609016","-2.92355466325669","-0.753192412577179","-0.131316639855152","-3.86267636072208","-0.286277716732968","3.63100946797372"
"09a04Wa.wav","67.894720335227","-2.74329284485505","-8.43062924711732","4.73825964980586","-3.14628567251966","0.392327240758356","-7.6702263377547","-3.8196327143979","-5.38308297198908","-2.39348215283387","-2.71731104996531","-3.58125629949917","-1.0842569447343"
"09a05Ed.wav","73.0712462792197","-2.73206775093513","-0.127153791735205","2.07394389568826","-3.77661232623984","-1.93008596031742","-5.68168393498484","-3.1603855578681","-2.46796196162455","-2.7001995739976","-1.70666385533397","0.627660023248058","-3.76607044291235"
"09a05Lc.wav","75.1176272407825","0.423571393307319","0.709986932634622","7.20738559693274","-4.7717865940758","4.33417578295938","-3.91329590782121","-1.59566331630011","-1.05696127311393","-0.933437795802191","-3.38503922964361","2.41232243824485","3.15968941208856"
"09a05Nb.wav","70.3729239954422","1.98111164839058","1.52058060624467","7.17497388765777","-4.09544256186599","3.59523905488617","-4.75838597545081","-3.27270461980756","-2.67877987390887","-2.08695162817391","-1.85890570584285","-1.48161647686818","4.7588545513052"
"09a05Tb.wav","77.312562452749","-1.18486688990396","1.07270278228846","6.58122087054597","-0.71473553682079","3.01776169950219","-1.47128588423779","-1.25537202288221","1.430521931464","0.275693099050689","-2.36769917337708","3.66606329689413","1.82477786132576"
"09a05Wb.wav","73.5164007466402","-4.49109196933626","-6.29312340642149","2.05960722665295","-8.67451232961257","0.0142739789043074","-8.64184140534261","-5.16230678262485","-3.28881592185039","-4.33816954570151","-4.13638328345852","-2.95104517780102","-1.65215402569758"
"09a05Wc.wav","68.9786787063065","-5.4563017008651","-6.90866049755224","2.59210443481693","-8.28243704469791","-0.132478440888675","-9.58310738374889","-4.24561614188017","-2.70188836568547","-5.76779917050387","-1.92667942694977","-5.42265349915738","-2.71893335796368"
"09a07Eb.wav","73.7491292513871","-1.73764052959187","-0.435550057061933","2.38478508567083","-2.12949582826199","-5.54248312848806","-5.246567281002","-3.59054619827517","-3.52509461883669","-0.698339386458","-1.75484835736322","-0.515457986917422","-1.6375463631223"
"09a07Na.wav","80.7122582850489","0.880491541791629","2.20186945968497","7.31181764320864","-1.45612175470217","3.6686308323538","-7.14272519367654","-2.6104072533731","-2.06504181709696","-0.915958462543236","-3.07874429501973","-1.36274293280271","2.13252349854617"
"09a07Ta.wav","83.5463016387581","-0.0421589841172119","0.565318099396344","7.08973343064564","2.43753963866844","5.04961958382037","-2.42433802721846","-0.345898173580775","-0.0225466821564148","-0.107472604355343","-4.4702723708636","0.150792535664901","2.12429227920216"
"09a07Wb.wav","73.8290564596446","-6.99560941248757","-7.46180009939764","4.1243662714425","-8.8067725768107","-0.0215704857665907","-8.50822045615466","-7.33690253944336","-3.35162076765741","-6.83436253614379","-3.131898404587","-5.98472734118092","-0.0386694310196658"
"09a07Wd.wav","74.012640017051","-1.99255821993494","-4.24383328321276","4.92724698771707","-3.06995352044855","-0.203818395241758","-6.82283889189121","-6.46244599138903","-4.68914384538005","-5.72774424948812","-1.2502864316233","-5.68428862025629","1.35621716644686"
"09b01Ea.wav","73.5696897504368","-5.26833878658304","-1.13945937811707","3.68996114936858","-3.7114651859085","-6.80826274414077","-6.78868955417762","-2.96172837048868","-6.23554281316588","-3.42016250818737","-2.47240100524138","-1.86532063116235","-3.89629263319745"
"09b01Na.wav","76.9716581356944","-0.106520058662075","2.66136084801953","8.50203269980199","-4.09102634794461","1.77646984452263","-6.4720338247214","-1.98060113119582","-4.29265692157006","-2.98952590713787","-2.37738922965587","1.15271126606505","3.14105769819276"
"09b01Wb.wav","75.9627569698491","-3.89488237236083","-4.44855290625329","6.75005895692711","-7.3569938921531","-3.18533288264693","-9.04113499370891","-5.12125758703099","-4.61079425149127","-9.09864229255414","-1.94726922157747","-5.57849257303597","-2.76233652614532"
"09b02Na.wav","81.1475486145418","3.30058065043154","0.239175812515097","5.35199017046372","-3.23673471712897","6.33744129553703","-7.66019931356979","-1.85294374479423","-1.58227168207666","-1.01707075431825","-3.36339218427041","-0.670179233718456","0.986987460559022"
"09b02Tb.wav","84.6229413347828","2.25297973727751","1.38162235720643","6.57911171897019","0.782884117770176","5.96164230962955","-1.74310866423564","-1.59940543241684","0.117307519787915","-0.0201131961742737","-4.27028546524736","1.81346563096937","2.55201971440297"
"09b02Wc.wav","83.139329240458","-0.564077202224645","-3.22663131777925","2.78366757707216","-2.93554403831448","1.37625009584435","-4.16285956526992","-7.14085764459216","-1.09919181884071","-3.89733827519381","-3.50834763705613","-1.87746416146288","0.288968082213547"
"09b02Wd.wav","73.0288480698659","-1.05969193139943","-6.88679440531442","2.98087255730599","-6.87602416866502","1.91304178547748","-6.93305429632933","-7.11556864588468","-3.11834062600701","-4.30550072308274","-3.44975101436953","-3.4967840822225","-0.332883970531258"
"09b03Ed.wav","72.5337798304843","-0.808650246166604","-3.39811647776841","1.15399161371456","-2.04412460568487","-0.153748347943177","-5.87255679496092","-4.2211690023976","-4.72648672320029","-1.86203162340926","-2.4071164147717","-1.94139891525899","-2.58123127037129"
"09b03Fa.wav","72.9553638398052","-4.33404112566408","-7.91547916361626","1.55305775229524","-6.89030013399948","0.966337143321863","-9.33212688422703","-6.03166842275267","-5.0963638460484","-5.80522275288474","-5.53780424622311","-3.18152677827111","-5.27939367607275"
"09b03Fd.wav","80.5650357205718","-2.32631583393085","-6.31372345263758","2.1247498154852","-3.70567794498493","0.0303173420493986","-10.4704521266269","-4.92591721140203","-6.35589397252182","-6.16384683021854","-4.69497191897875","-4.84506439315496","-7.81616351189434"
"09b03Lb.wav","81.430664909123","2.5644908871742","-1.42972305998821","6.95670604842098","-3.90645623915113","9.79882982377243","-4.99510878611836","-3.71312581145141","-0.731441465395454","-2.50642955314209","-5.11654842126239","-0.766843282898384","-0.500523354604006"
"09b03Nb.wav","80.7293295668324","3.52646348490182","-0.592426301788147","5.52184023872435","-3.21551947213534","7.20564510163743","-7.60438658083486","-2.558009170741","-2.19644051561598","-2.35312491243757","-2.65935228925749","-0.255831612802226","-0.589763521969842"
"09b03Ta.wav","84.8474320365263","1.39819599300165","-1.38470096102416","6.13140257812","-1.99547341471617","8.91957296187158","-2.91408531446206","-2.46264580244234","2.34993123914021","-1.91332028939074","-3.19954816548536","1.19540229857935","-0.787889661941162"
"09b03Wb.wav","76.552839754751","-3.17409530142022","-7.74100320434712","1.93150663649292","-6.66752560053043","1.81265758913926","-10.1190827057692","-5.49202198464507","-5.02710176632046","-5.65326130170826","-1.89542792702981","-6.43859786904928","-1.13743406726541"
"09b09Ea.wav","70.9590677187574","-1.73348523627015","0.340967701116397","5.93359971176273","-1.81906643811682","-3.17907329790588","-6.5683873314412","-2.81486467837104","-4.30456580002584","-2.24059701283868","-1.39887827072347","-1.13154103781321","-1.32264261115025"
"09b09Nd.wav","77.2453189363057","1.59433877716281","0.572105488127465","8.25125864559127","-1.22333082282049","3.13146480548892","-4.8231838756938","-1.24236585057799","-1.45348074396467","-2.1501049425815","-1.83735301700907","-1.37844671413163","1.23525812399564"
"09b09Wa.wav","77.2927250991118","-2.23093978270845","-4.9399001988245","7.17895109328955","-6.53084603077548","-2.17645234700129","-10.2186073847022","-6.03423391948187","-4.26438886821064","-6.16434739714276","0.794683874398811","-5.44349050415588","0.582960898952872"
"09b10Aa.wav","83.7544607038083","-0.316452611692505","-0.481902494307846","6.11593651753416","-5.31313097480945","1.96454207129299","-9.49474272140885","-6.79823713005647","-7.68948362856561","-7.89588491990672","-7.34164751723888","-5.68396500208897","-3.05620388892116"
"09b10Nd.wav","77.5100281612315","3.65047580073407","1.97234398262504","9.54350038404595","-3.80517683905513","5.38536147356266","-6.85070827410165","-1.60690916814719","-5.16902017390375","-3.45723714153852","-3.29732805275843","-1.43424122284209","3.94644583839801"
"09b10Wa.wav","76.8238055010203","-3.92375435204434","-4.25727599224628","6.36334527335698","-7.33408631097904","-0.886233326866952","-8.0852680905922","-7.53111617707702","-4.71337552489074","-6.81317186608435","-2.71262642385225","-5.38056383725229","-2.59789986646232"
"10a01Ac.wav","74.0336552137084","-5.56733042159879","-2.62692690708214","4.97532234506822","2.22991303063063","4.52486371470406","-4.21438341586036","-6.27396876407252","-0.456506429329702","6.99000918530046","-0.0214142149419641","2.90239527676754","3.73651489854418"
"10a01Nb.wav","77.2602931702014","0.222776355373221","-1.71037362821596","4.61345712168962","-1.12397306367105","6.00320918990599","-1.37048861689378","-7.32643906348329","-1.59243916557382","3.18877279613668","1.42824258545193","1.96430247409942","2.75708747225499"
"10a01Wa.wav","79.0651746230885","-4.61062877955572","-8.51583259394386","0.150853209540652","-2.2260715164704","2.94551422107862","-1.90409645852988","-2.19673858297221","-2.61376696521854","-4.13294308751868","-0.177415153698117","-0.992929218632763","-1.59896667847478"
"10a02Ab.wav","78.3624824096172","-5.82905450656973","0.520552523369853","4.79359981982253","0.800337967935209","1.55282758197843","-2.92745739696888","-4.85406076270656","-3.85398636625951","-1.51545524314254","0.144432041987207","4.35664227997378","-2.50417560960806"
"10a02Fa.wav","74.3270379908045","-2.68344126226827","-2.74744447152792","3.32195636685703","0.969078344346506","-1.61300127625511","-4.0026942899393","-7.89329450526069","-3.36649695836442","-0.815738572125678","-4.82634599471224","1.85921315451075","-1.98108153922991"
"10a02Lb.wav","80.2005326382235","3.91442174668951","-0.100790691792201","7.99356605371194","-0.231620593403805","-0.0660638979103188","-2.60915991383568","-7.16094615576556","-2.10230695159588","-1.53200640071621","2.50400751829945","5.22256621858259","-3.71168360396799"
"10a02Na.wav","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"10a02Wa.wav","76.9979743692324","-3.6913632424726","-5.35186952528141","2.32420987117196","-1.82513059923178","2.18904554122086","2.25592721235219","-3.9475914659741","-4.39593595963015","-3.63568573877557","1.92039309460303","-1.95737015609192","-2.83842996247775"
"10a04Fd.wav","78.0429233073926","0.264490396890037","-3.76438541147197","2.39551978277675","1.4021183990658","-1.67117842281229","-4.44061411873257","-9.8345136280493","-4.70090762547502","-0.0616954335776851","-6.3854552377901","1.56985896689446","-0.77346365154558"
"10a04Nb.wav","75.7357550455088","1.73149380825803","-1.10341150842262","5.14387757257274","-3.67725578662977","6.85094892668101","-0.445897352538256","-5.11218497025756","-1.97754369581598","-0.30041756845715","3.69986807290299","0.551913416784151","2.91719649623351"
"10a04Wa.wav","81.6911298353427","-5.05594993775681","-4.59106195498182","1.00550044430665","-3.80727766747427","-0.398899321729782","0.759718202462138","-1.98687594609457","-3.15647569097804","-0.547826981704084","1.31390374991412","0.673018716671951","-1.35164112414864"
"10a04Wb.wav","76.7319352739081","-2.87602872466686","-7.97414780519084","-0.786019557738993","-3.68313617764846","0.764176829275214","-0.240877885251304","-3.96774885601756","-3.23720750818087","-2.62809873647586","-0.385418440205764","-1.90343391651047","-3.40903238357728"
"10a05Aa.wav","79.7085952811524","-3.20189130052835","0.116293443073982","4.61447765841428","-2.18939013118028","-1.11101598916039","-2.49253511306773","-6.98904965319324","-6.76328442668399","-1.62382684402556","-5.31333594398229","4.54087574666557","-3.62802632367569"
"10a05Ld.wav","78.2823541808062","3.21506458516644","-0.202227104078771","7.64027091879929","-1.61505950900616","1.04511223954477","-2.79195148597456","-8.08885751388373","-2.65739801993779","0.913729180544655","-1.44972195326118","2.96521925198515","-1.55326649614609"
"10a05Tb.wav","82.9893163600168","-0.0452316040581324","0.189625212929291","4.1825615024002","1.01356111463647","6.89611992027512","2.70677898086277","-2.98775618809814","-3.37043922957961","-0.38712209269083","0.638428109313683","-2.70755241086699","2.05107037162041"
"10a05Wb.wav","64.8849866201384","-3.48466518321214","-3.77565817228646","2.16488439584925","-3.17900950318983","0.687019622324327","0.202725930062678","-6.71945759293898","-5.82582897188673","0.758188627081612","-2.12204879676207","0.246539281799868","-0.0696872144243739"
"10a07Aa.wav","88.8457842185338","-7.88540866561449","1.05696855020772","5.12412596539405","2.87662139302189","1.38892525043061","-5.48083321364118","-3.42341859836032","-2.67304773778964","1.5469155568977","-6.17576303046225","2.99176697879511","-1.96274377584556"
"10a07Ad.wav","81.8316319411061","-4.7387555582598","1.61958012731508","5.20552548430909","2.76709886189256","3.18990896087663","-1.86431362740034","-5.88132088518448","-6.13862938893645","4.49969746057206","-2.39748674298044","0.314139294885545","1.93479416052627"
"10a07La.wav","81.386818538328","3.27791437098781","-0.135220967407599","6.13020736752955","-0.0455376372502121","1.6535166723124","-0.69665994861698","-7.80824443528249","-5.24977942584376","0.461498382627637","-1.89763183703165","5.07542622422443","-1.62561899022036"
"10a07Ta.wav","77.0733867760718","1.37452920400454","1.42221551618205","3.91096034871645","4.15700447924172","7.38317908343373","1.36807863787088","-3.30990113958336","-5.42902905136248","2.38021045748785","-1.14972636728651","-2.24839650468434","3.02344703094614"
"10a07Wb.wav","71.8365732691882","-4.92836102902336","-4.47659808326789","2.12479453586289","-1.96361118472838","0.865295473068164","1.46479265697313","-0.713107076692268","-3.81785363053696","-3.03914748494826","-0.349096230204369","0.422583660034291","-1.37580069895425"
"10b01Aa.wav","85.5902626224359","-3.5648292776181","-1.5289973885931","-1.42153271271171","-0.568065584597008","1.94556303647977","-0.146970851914926","-5.9281112690445","-7.62935260594059","-1.3707130150595","-7.55777764318573","-3.73712106868825","-0.610910185747387"
"10b01Ea.wav","79.8371198760343","-3.40585858546923","0.20469115098707","7.40587201275456","2.96646189681321","0.495786357005615","-7.01196161701746","-7.51096675103496","1.95988448588722","-0.977873963031683","-0.769841743397366","1.49726814815354","-4.0260095572666"
"10b01Fa.wav","79.5339538553551","-0.648221495773902","-2.50974766299809","6.20266333396819","3.18560919819004","-2.01308758410612","-3.01039595636061","-8.5821927945781","-5.74640872065407","-0.676505705200288","-7.16166459231299","0.0778138445421859","-2.10369017256179"
"10b01Lb.wav","79.1627872950274","2.51914237617357","-0.60085402273311","11.3706594708494","0.855796175750019","2.81432767381357","-2.44592532576092","-8.43581145862104","-3.15459250965799","-1.10876742301224","-1.5614576650001","0.603754006484126","2.30874988720808"
"10b02Aa.wav","87.0850505673093","-2.09736883875267","0.860068978432042","3.68775236277416","-0.675250706857206","2.41396369086927","-0.649751650010475","-4.51944564553797","-2.78680696032463","-1.08042022643409","-3.04747667913196","-0.0795906582855874","-3.11117218075378"
"10b02La.wav","82.5320557486188","4.58220636518038","0.750029386300916","5.6087582715388","-3.63525470266767","3.73210836111966","2.57907453351169","-9.65379438882786","-5.31048440540551","-0.833374206005346","-0.101759281977998","1.96786972429542","0.799282811455874"
"10b02Na.wav","85.2778283382486","3.25085538187909","-1.51922325761427","4.92648961188321","-2.82423364960503","6.18198627540128","0.518016144968027","-4.73545471025709","-4.53636387203002","-5.26554518011862","2.35615192899122","-1.03302642220584","-1.41311019942066"
"10b02Wb.wav","73.8103420636537","-2.62526399157327","-5.38176963003999","1.75065894000504","-4.55239111544674","-0.218186018540956","0.146925112699367","-6.172769293325","-5.40593591601847","-0.605796437257423","-2.38444615131186","-0.962432761038326","-3.79315265114058"
"10b03La.wav","84.4554429300389","5.45192532308718","-1.43678174159172","4.93665036756249","-3.80432173270901","2.75691514031639","-1.25355163884117","-9.14214258658355","-1.52299377610257","-1.78465555531369","1.55545667254431","3.83066317708836","-0.77034223349059"
"10b03Tb.wav","77.6100878163139","2.08443416603112","0.698769064879507","2.37296796981959","1.28876205446371","9.4323517057272","4.16729130518577","-3.41531279867428","-2.34603320962393","1.8115371060783","0.0726886836022082","-0.71302435973634","2.96275042955061"
"10b03Wb.wav","75.5238498249162","-0.820403267347864","-6.27452701305676","0.753653745913529","-2.19344211337631","0.28811309650144","0.0987716931570013","-6.55850598457455","-5.75737165590068","0.746972007225546","-2.80535823657695","-1.77103616892803","-0.558327985311897"
"10b09Ad.wav","86.1387092093926","-2.63822062600477","0.713624630269926","5.66514479796165","2.39028584864879","5.8224188443688","0.021120493680172","-6.1000940194933","-4.33598658926892","-0.124865698878842","-1.67845941764316","0.715970945253871","2.31869999821493"
"10b09Lb.wav","80.6253914902785","5.16514466051495","-1.25461354017616","9.43528486275484","-0.44420769646727","1.85388029597472","-5.22683046784126","-6.50544499911793","-2.56643505991767","-2.63411000150908","3.72976335967105","2.69514747320488","-1.46788395545417"
"10b09Wb.wav","73.047265232795","-2.35144838256875","-5.99027297526088","4.71089747522056","-2.23014101360623","-2.10928682279399","-1.58337514617909","-6.09976658209134","-7.8528824872588","-1.42161053909584","-2.40628142707174","-1.13862960986736","-1.18606913297766"
"10b10Fc.wav","78.9955280482955","1.1720698655873","-3.72276878594818","3.53232494114258","0.959980221268231","-1.47934125027816","0.119241302686551","-8.62938761308619","-10.1546292243261","1.33339940177508","-6.80400379281404","-1.959676382638","-3.63547001159089"
"10b10Lc.wav","79.5876006501386","5.26031259022409","-0.514816658515351","8.90883594333842","-0.207642059627021","2.78096698875799","-2.7291205714724","-7.99441203975662","-4.57642302481525","-0.0216856061600086","-0.0402598841189263","4.49141805637143","0.949720512217438"
"10b10Wa.wav","64.3315878354452","-2.67871434474238","-4.34898495914247","4.34422549464819","-2.21999246525516","-0.63510539919971","1.24395778204961","-6.6837197061294","-4.89053996529302","-2.92480476472208","-2.56675382346796","0.0319891804215908","-3.48705929813923"
"11a01Aa.wav","79.9892916746005","-2.04098888829687","-2.02347942702056","3.85508498063566","-3.32322640325545","3.46767515463314","-0.74349974952276","-0.512200423471404","0.21213886490956","-0.832202444909672","-1.65909464025175","0.789924025855166","-0.876477681183554"
"11a01Ab.wav","79.4645341200072","-1.84864190290573","-1.3116544399686","4.2517533776039","-2.59576882970971","4.06406911428529","-1.14590447277095","-0.717882169335649","0.122044405465779","-0.25732759982611","-0.955825758840947","-0.570214129521688","-1.24264802275395"
"11a01Ld.wav","76.3777330135906","0.309974831617246","-0.30035155935688","5.24770427414789","-0.823084345415312","4.20768242591991","-1.67598404698185","-2.51866734493066","-2.75044708966145","2.81835349775307","1.40623648477091","-2.84185429059096","1.76051279345719"
"11a01Nd.wav","69.2429765808816","2.33696319349853","-1.67699178935988","5.84550175457235","-2.88232697960553","5.58781347802986","-1.77852474220651","-3.0752368370121","-2.99119829682492","2.38802210752064","2.34952868771067","-1.90424979670018","-0.883510246044385"
"11a01Wc.wav","71.0785228661345","-1.93092698349667","-7.63592311367966","1.38033930612525","-5.35196353673483","-4.42488568766064","-2.02953195908578","-2.06065389708817","-3.04168267257079","-2.05107412185076","-5.63114976131549","-0.41276133499872","-5.41335363923405"
"11a02Ec.wav","77.69216718966","-0.817679507760092","0.424573978367584","4.99152859231337","0.839190837423523","2.40490997136797","-5.07395592628738","-2.59317473265075","-2.72923606653962","0.446061690630442","0.0731128242303636","0.127761350396673","-4.41151391020822"
"11a02Fb.wav","71.978866730582","-1.22943522101245","-3.35630859298144","1.74301790544378","-1.66804855808885","-1.11536750637499","-1.61467388952811","-1.2615475679642","-5.63539440045878","0.900889509066711","-4.89512359572695","-2.35715476067345","-5.7452950500409"
"11a02Ld.wav","79.0939519141347","2.14947371732206","1.87768480757531","7.29817720543637","0.131125864043966","4.60527246685567","-4.84972435865304","-5.26411973489108","-1.67282701146175","1.90692807615002","-1.10277812931823","0.0242975718060857","-0.308223221366438"
"11a02Nc.wav","67.1072107899715","1.25327855431892","0.438012693296127","5.5608081010092","-3.08559110674115","6.39684722388833","1.59027225210165","-3.40855670344769","-2.89136267056651","-1.98532313628676","0.0463142293179754","-0.209451347744508","-2.22446864029342"
"11a02Tc.wav","72.932196685984","-0.445151615104825","0.857727327670585","5.26421058864926","1.0396747235942","8.27933271277871","0.0837888859279271","0.980719943540123","-2.72250086583961","0.959599870006095","3.93947316770868","-0.815577321871315","-1.63949128051386"
"11a02Wc.wav","71.86082660613","-2.08020375236828","-7.7851173253202","1.92408048687005","-3.4148788430275","-2.42350113560637","-0.479360313048455","-2.97253739504894","-4.65468003640356","-1.95337170036862","-4.70651545016483","-2.35568893183607","-6.28706272423364"
"11a04Ac.wav","74.7902373811479","1.65227067861406","-2.68889797941509","3.17316243879845","-2.93158208939463","2.95070332475329","-0.434300323368255","-4.41908139156581","-2.9780019857698","-1.2934552297775","-2.05946153686478","-2.27453377827175","-4.71091097857937"
"11a04Fd.wav","67.3559362180466","0.937450088893914","-5.38879230214557","3.15380153778891","-1.40413540333606","-1.59115300103927","-3.43247324888397","-1.90805583376423","-3.98568602782577","1.64353055470764","-3.01583403147655","0.10319531116522","-4.19234476703148"
"11a04Nd.wav","74.0971964298635","4.42846746524198","1.51633886262403","5.19926965695903","-1.87412513744872","6.50964519727785","0.635332657789571","-2.09879312092852","-4.29595753754949","2.51728967557202","2.25450945955427","-3.58240411442473","-2.69473362386664"
"11a04Wc.wav","71.1406519983436","-0.856936354033696","-8.41560034712737","0.61457257579231","-3.86750430419838","-3.05104999982447","-1.74294219422345","-1.74834354229897","-1.95985626981038","-1.76498898128399","-4.13815551589011","-1.73314263093204","-5.89832024122973"
"11a05Ad.wav","75.7261708268997","-1.96268455564596","-1.01381995744817","5.001927922174","-2.47615226014672","0.875346108538608","-0.481751514508834","-2.56661413248122","-3.10529346630383","-0.960704314871075","-4.10920368910515","0.745547778940734","-2.72842712474497"
"11a05Fb.wav","70.9437151716782","-1.71106229154111","-1.66121150066987","2.95015669059903","-3.29899802008779","-2.68513757761231","-2.06591078890129","-1.00198378360451","-3.70764848598499","0.419246743804215","-5.46663000146062","-2.19398649958611","-3.48711707632988"
"11a05Fc.wav","72.3269419798513","-1.44592667934599","-3.17201524872308","1.29307135311129","-3.82291516589688","-4.24692718407763","-2.23060678283008","-2.48690179738935","-4.71981521470097","0.77667545039531","-7.22477590749984","-0.856539151533299","-4.58006476197095"
"11a05Lc.wav","74.620439559366","0.894063055430499","-0.0788399696598887","5.66408262266876","-1.52610332026897","6.0671766293755","1.20824580895116","-0.904893726764982","-4.06071729156344","-0.375844037984346","-0.243476603083427","-3.12290902680207","1.21843999891815"
"11a05Na.wav","74.0140498097655","3.25977670660002","0.514601216081936","6.51168854672754","-1.55658896461566","4.03856615367492","-0.433346198615462","-3.74848977841816","-3.52608762030147","1.12316927913237","0.967567011620982","-1.20657056421886","-2.17661730626964"
"11a05Td.wav","61.1926778024012","-1.59257187348313","1.5043662788705","4.98322544225533","-0.137681235197814","4.88365971951057","0.850966840043265","-1.88180334810765","-1.07744059656554","2.65632081458856","2.09822584262712","-0.400961401858749","-0.693958787312032"
"11a05Wd.wav","69.6386120246624","-0.23392271707047","-2.51186342345033","3.06932246591298","-5.06072328223232","0.024846704000371","-0.24548013606429","-4.20470843684495","-2.43703541038787","0.0361083543138444","-4.96362874870564","-0.55893715341647","-2.71062556765996"
"11a07Ac.wav","78.5534154283052","-1.15671078857126","-0.860756827967929","3.09212407544553","-2.55121888107741","-0.213143649863299","-1.02950642929419","-4.60699302415436","-5.79172410376393","-2.08484340951262","-5.18130241394312","-2.16974663234251","-5.30018242818941"
"11a07Ld.wav","78.3012349039783","1.25574741864563","3.76360816488421","7.13532444548901","1.00932971955078","0.517775723723809","-5.23949776927353","0.685029812383645","-3.22945794294803","3.45360720139526","-0.205833837647906","-4.15838242241411","-2.62707257420006"
"11a07Ta.wav","75.8125754606567","-0.780641895987119","3.02944406366091","5.22365295642527","2.46278526237886","9.17245063381675","0.106225708980506","-0.115055521224702","-1.62153577680742","3.02771621546216","4.17118855729404","-3.00792636173311","-1.28334867522521"
"11a07Wc.wav","69.6552750308319","-1.38640570442265","-5.01352986333874","2.48966710889648","-5.12977001039694","-3.04352910650788","-0.364974409355684","-3.63628214622646","-4.56957232523893","-1.37311833122816","-5.9801725683332","-1.53769822378115","-4.75528444683032"
"11b01Ab.wav","80.6361332721792","-1.22528259107338","-1.24109487444345","7.97886427114426","-1.07977430119002","2.77978219982783","-2.6448728364233","-0.313200740763083","-1.88714492363616","-4.9304099260266","-4.50794870013094","-0.211949963352638","-4.41099154484476"
"11b01Eb.wav","70.537340927947","-2.58896017741061","0.778579248256367","5.94478570287933","0.811631007099187","3.40374123761544","-2.72836079053593","-0.29541285415775","-2.45271479172018","-2.11660287658487","-1.76662064276351","-0.46074801924496","-1.20214252301614"
"11b01Fc.wav","72.0295698306873","-1.56135515691671","-1.87578353377243","5.55344466553233","-0.536863790359776","-1.40966727062866","-2.6499197843305","2.20962380113225","-2.54313877170492","-2.34667588518101","-4.66882885635697","-2.59515282517441","-3.69029258335128"
"11b01Lb.wav","80.6476596587402","-1.33687687957734","1.08076822301028","9.54783550173171","1.4258664462324","0.23272187876686","-6.27945298770524","0.842154910705627","0.427313204665542","-0.699400950988858","-0.299596759857749","0.872621053643001","-2.23967311146443"
"11b01Nc.wav","78.867774380582","2.14291250109257","0.87875988165094","9.28705670669967","-0.327525463869706","2.39850241902427","-1.4131607175591","-1.43021733172951","-1.49505929347308","-4.22791740188223","-3.89117488317831","-0.0655112629901034","-2.92723541425865"
"11b01Wd.wav","69.7529141848081","-1.25568572376564","-4.22424791125301","4.93325341323182","-1.23110375246987","-2.44458818554153","-2.38017983447747","0.304172041313337","-5.17468673815489","-4.14957027688269","-4.97021212528549","-1.31318089217562","-4.09687343955588"
"11b02Ab.wav","79.7529222393449","-0.308294880991726","0.582671606361428","3.35765817345598","-4.17747212635318","3.61460167080898","-1.38878473877608","-0.117705810785982","-1.62371422092696","0.620617804909598","-2.62725000263775","-1.06479027841497","-1.81187895854964"
"11b02Fd.wav","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"11b02Na.wav","72.6481826188629","2.70012987224121","-0.138853255310697","4.9125825737783","-5.59450390124629","4.46996885776713","0.967404770019473","-3.58211213513948","-0.480911283166833","-2.15319839708696","-0.329366060688512","-0.781007087346014","-2.05996995938264"
"11b02Td.wav","71.2922703297188","1.59124289575149","1.83749930114879","3.76998887787901","-1.06298827707976","6.65547690979404","-0.332429093712837","-4.27291789365833","-1.52642716027659","3.54695782713311","2.03558829986584","-1.43478395683869","-1.01846332792453"
